,filename,reduced_filename,pixel_mean,pixel_min,pixel_max
206,D4_R3D_STC_w525.tif,gelatin_plate_1_stitched/D4_R3D_STC_w525_reduced.jpg,115.9017373024326,0,3376
207,D4_R3D_STC_w597.tif,gelatin_plate_1_stitched/D4_R3D_STC_w597_reduced.jpg,1364.2792076998735,0,8668
208,D5_R3D_STC_w435.tif,gelatin_plate_1_stitched/D5_R3D_STC_w435_reduced.jpg,151.4958594385119,0,26095
209,D5_R3D_STC_w-50.tif,gelatin_plate_1_stitched/D5_R3D_STC_w-50_reduced.jpg,3668.206535894825,0,7943
210,D5_R3D_STC_w525.tif,gelatin_plate_1_stitched/D5_R3D_STC_w525_reduced.jpg,118.72977173175443,0,6738
211,D5_R3D_STC_w597.tif,gelatin_plate_1_stitched/D5_R3D_STC_w597_reduced.jpg,1162.0924873094148,0,10109
212,D6_R3D_STC_w435.tif,gelatin_plate_1_stitched/D6_R3D_STC_w435_reduced.jpg,125.90103123412497,0,19404
213,D6_R3D_STC_w-50.tif,gelatin_plate_1_stitched/D6_R3D_STC_w-50_reduced.jpg,7287.500309253994,0,17652
214,D6_R3D_STC_w525.tif,gelatin_plate_1_stitched/D6_R3D_STC_w525_reduced.jpg,108.3958275695746,0,2063
215,D6_R3D_STC_w597.tif,gelatin_plate_1_stitched/D6_R3D_STC_w597_reduced.jpg,1132.1709032224462,0,4338
216,D7_R3D_STC_w435.tif,gelatin_plate_1_stitched/D7_R3D_STC_w435_reduced.jpg,113.82654991957283,0,20180
217,D7_R3D_STC_w-50.tif,gelatin_plate_1_stitched/D7_R3D_STC_w-50_reduced.jpg,7033.198585115802,0,13602
218,D7_R3D_STC_w525.tif,gelatin_plate_1_stitched/D7_R3D_STC_w525_reduced.jpg,111.31346821145213,0,431
219,D7_R3D_STC_w597.tif,gelatin_plate_1_stitched/D7_R3D_STC_w597_reduced.jpg,1001.9742738116895,0,3110
220,D8_R3D_STC_w435.tif,gelatin_plate_1_stitched/D8_R3D_STC_w435_reduced.jpg,543.6326227410758,0,18862
221,D8_R3D_STC_w-50.tif,gelatin_plate_1_stitched/D8_R3D_STC_w-50_reduced.jpg,2916.547735909016,0,10944
222,D8_R3D_STC_w525.tif,gelatin_plate_1_stitched/D8_R3D_STC_w525_reduced.jpg,459.0652065027125,0,13070
223,D8_R3D_STC_w597.tif,gelatin_plate_1_stitched/D8_R3D_STC_w597_reduced.jpg,1387.6744561334117,0,7362
224,D9_R3D_STC_w435.tif,gelatin_plate_1_stitched/D9_R3D_STC_w435_reduced.jpg,115.85057991351154,0,4213
225,D9_R3D_STC_w-50.tif,gelatin_plate_1_stitched/D9_R3D_STC_w-50_reduced.jpg,2446.034503446178,0,4783
226,D9_R3D_STC_w525.tif,gelatin_plate_1_stitched/D9_R3D_STC_w525_reduced.jpg,115.43635175396153,0,1120
227,D9_R3D_STC_w597.tif,gelatin_plate_1_stitched/D9_R3D_STC_w597_reduced.jpg,1306.2447069106984,0,4582
228,D10_R3D_STC_w435.tif,gelatin_plate_1_stitched/D10_R3D_STC_w435_reduced.jpg,740.510803901869,0,12505
229,D10_R3D_STC_w-50.tif,gelatin_plate_1_stitched/D10_R3D_STC_w-50_reduced.jpg,2071.5653363788224,0,11947
230,D10_R3D_STC_w525.tif,gelatin_plate_1_stitched/D10_R3D_STC_w525_reduced.jpg,387.32770162462134,0,4701
231,D10_R3D_STC_w597.tif,gelatin_plate_1_stitched/D10_R3D_STC_w597_reduced.jpg,1354.6931302739054,0,12220
232,D11_R3D_STC_w435.tif,gelatin_plate_1_stitched/D11_R3D_STC_w435_reduced.jpg,115.68103426854297,0,3469
233,D11_R3D_STC_w-50.tif,gelatin_plate_1_stitched/D11_R3D_STC_w-50_reduced.jpg,1571.470911721836,0,3728
234,D11_R3D_STC_w525.tif,gelatin_plate_1_stitched/D11_R3D_STC_w525_reduced.jpg,114.98674001604769,0,479
235,D11_R3D_STC_w597.tif,gelatin_plate_1_stitched/D11_R3D_STC_w597_reduced.jpg,1249.6378674231073,0,5282
236,D12_R3D_STC_w435.tif,gelatin_plate_1_stitched/D12_R3D_STC_w435_reduced.jpg,289.5641956792001,0,19448
237,D12_R3D_STC_w-50.tif,gelatin_plate_1_stitched/D12_R3D_STC_w-50_reduced.jpg,2099.2856503580538,0,14086
238,D12_R3D_STC_w525.tif,gelatin_plate_1_stitched/D12_R3D_STC_w525_reduced.jpg,132.84767013309923,0,13062
239,D12_R3D_STC_w597.tif,gelatin_plate_1_stitched/D12_R3D_STC_w597_reduced.jpg,1242.869867006441,0,6061
240,C1_R3D_STC_w435.tif,gelatin_plate_1_stitched/C1_R3D_STC_w435_reduced.jpg,112.67414623026401,0,19694
241,C1_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C1_R3D_STC_w-50_reduced.jpg,3785.7543754873373,0,10987
242,C1_R3D_STC_w525.tif,gelatin_plate_1_stitched/C1_R3D_STC_w525_reduced.jpg,111.8433703175043,0,12431
243,C1_R3D_STC_w597.tif,gelatin_plate_1_stitched/C1_R3D_STC_w597_reduced.jpg,1172.363319623098,0,15853
244,C2_R3D_STC_w435.tif,gelatin_plate_1_stitched/C2_R3D_STC_w435_reduced.jpg,110.2664731080366,0,7950
245,C2_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C2_R3D_STC_w-50_reduced.jpg,5746.7765357363105,0,9347
246,C2_R3D_STC_w525.tif,gelatin_plate_1_stitched/C2_R3D_STC_w525_reduced.jpg,107.67240574244735,0,381
247,C2_R3D_STC_w597.tif,gelatin_plate_1_stitched/C2_R3D_STC_w597_reduced.jpg,1218.3253955273283,0,5357
248,C3_R3D_STC_w435.tif,gelatin_plate_1_stitched/C3_R3D_STC_w435_reduced.jpg,113.5688628858221,0,8944
249,C3_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C3_R3D_STC_w-50_reduced.jpg,6423.845508027243,0,26037
250,C3_R3D_STC_w525.tif,gelatin_plate_1_stitched/C3_R3D_STC_w525_reduced.jpg,113.77518836413921,0,593
251,C3_R3D_STC_w597.tif,gelatin_plate_1_stitched/C3_R3D_STC_w597_reduced.jpg,1204.2378599351903,0,5366
252,C4_R3D_STC_w435.tif,gelatin_plate_1_stitched/C4_R3D_STC_w435_reduced.jpg,110.45723718505647,0,3590
253,C4_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C4_R3D_STC_w-50_reduced.jpg,8555.316083789188,0,22269
254,C4_R3D_STC_w525.tif,gelatin_plate_1_stitched/C4_R3D_STC_w525_reduced.jpg,113.20048490301562,0,401
255,C4_R3D_STC_w597.tif,gelatin_plate_1_stitched/C4_R3D_STC_w597_reduced.jpg,1323.0059245426294,0,4887
256,C5_R3D_STC_w435.tif,gelatin_plate_1_stitched/C5_R3D_STC_w435_reduced.jpg,110.99782273715071,0,395
257,C5_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C5_R3D_STC_w-50_reduced.jpg,8142.09305563628,0,19713
258,C5_R3D_STC_w525.tif,gelatin_plate_1_stitched/C5_R3D_STC_w525_reduced.jpg,111.12721922764248,0,643
259,C5_R3D_STC_w597.tif,gelatin_plate_1_stitched/C5_R3D_STC_w597_reduced.jpg,1306.2360396165159,0,6496
260,C6_R3D_STC_w435.tif,gelatin_plate_1_stitched/C6_R3D_STC_w435_reduced.jpg,124.67789085304132,0,19828
261,C6_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C6_R3D_STC_w-50_reduced.jpg,2444.6903995090584,0,26575
262,C6_R3D_STC_w525.tif,gelatin_plate_1_stitched/C6_R3D_STC_w525_reduced.jpg,109.8179606144621,0,4323
263,C6_R3D_STC_w597.tif,gelatin_plate_1_stitched/C6_R3D_STC_w597_reduced.jpg,1300.5358163829887,0,5997
264,C7_R3D_STC_w435.tif,gelatin_plate_1_stitched/C7_R3D_STC_w435_reduced.jpg,112.43568985832589,0,368
265,C7_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C7_R3D_STC_w-50_reduced.jpg,3709.134450562764,0,5966
266,C7_R3D_STC_w525.tif,gelatin_plate_1_stitched/C7_R3D_STC_w525_reduced.jpg,113.69278160267089,0,390
267,C7_R3D_STC_w597.tif,gelatin_plate_1_stitched/C7_R3D_STC_w597_reduced.jpg,1121.7297868887479,0,3872
268,C8_R3D_STC_w435.tif,gelatin_plate_1_stitched/C8_R3D_STC_w435_reduced.jpg,974.0972220582563,0,13246
269,C8_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C8_R3D_STC_w-50_reduced.jpg,8304.654685737707,0,27401
270,C8_R3D_STC_w525.tif,gelatin_plate_1_stitched/C8_R3D_STC_w525_reduced.jpg,861.4980796361114,0,6751
271,C8_R3D_STC_w597.tif,gelatin_plate_1_stitched/C8_R3D_STC_w597_reduced.jpg,1242.6149163836683,0,6648
272,C9_R3D_STC_w435.tif,gelatin_plate_1_stitched/C9_R3D_STC_w435_reduced.jpg,119.01071937596666,0,17157
273,C9_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C9_R3D_STC_w-50_reduced.jpg,7425.008731484955,0,19509
274,C9_R3D_STC_w525.tif,gelatin_plate_1_stitched/C9_R3D_STC_w525_reduced.jpg,118.07768541841378,0,1447
275,C9_R3D_STC_w597.tif,gelatin_plate_1_stitched/C9_R3D_STC_w597_reduced.jpg,1258.3724242055978,0,5562
276,C10_R3D_STC_w435.tif,gelatin_plate_1_stitched/C10_R3D_STC_w435_reduced.jpg,837.2886165997761,0,11328
277,C10_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C10_R3D_STC_w-50_reduced.jpg,5124.375318919596,0,19691
278,C10_R3D_STC_w525.tif,gelatin_plate_1_stitched/C10_R3D_STC_w525_reduced.jpg,285.4280847614094,0,11952
279,C10_R3D_STC_w597.tif,gelatin_plate_1_stitched/C10_R3D_STC_w597_reduced.jpg,1252.95970163066,0,24903
280,C11_R3D_STC_w435.tif,gelatin_plate_1_stitched/C11_R3D_STC_w435_reduced.jpg,127.06694578280059,0,15359
281,C11_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C11_R3D_STC_w-50_reduced.jpg,3375.9677904228633,0,40439
282,C11_R3D_STC_w525.tif,gelatin_plate_1_stitched/C11_R3D_STC_w525_reduced.jpg,115.89634286206004,0,5326
283,C11_R3D_STC_w597.tif,gelatin_plate_1_stitched/C11_R3D_STC_w597_reduced.jpg,1188.535269644271,0,4468
284,C12_R3D_STC_w435.tif,gelatin_plate_1_stitched/C12_R3D_STC_w435_reduced.jpg,595.8216510102272,0,15672
285,C12_R3D_STC_w-50.tif,gelatin_plate_1_stitched/C12_R3D_STC_w-50_reduced.jpg,1679.5145076732279,0,6350
286,C12_R3D_STC_w525.tif,gelatin_plate_1_stitched/C12_R3D_STC_w525_reduced.jpg,392.2790786540771,0,11531
287,C12_R3D_STC_w597.tif,gelatin_plate_1_stitched/C12_R3D_STC_w597_reduced.jpg,1207.7411164997611,0,27059
288,B1_R3D_STC_w435.tif,gelatin_plate_1_stitched/B1_R3D_STC_w435_reduced.jpg,0.0,0,0
289,B1_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B1_R3D_STC_w-50_reduced.jpg,0.0,0,0
290,B1_R3D_STC_w525.tif,gelatin_plate_1_stitched/B1_R3D_STC_w525_reduced.jpg,0.0,0,0
291,B1_R3D_STC_w597.tif,gelatin_plate_1_stitched/B1_R3D_STC_w597_reduced.jpg,0.0,0,0
292,B2_R3D_STC_w435.tif,gelatin_plate_1_stitched/B2_R3D_STC_w435_reduced.jpg,0.0,0,0
293,B2_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B2_R3D_STC_w-50_reduced.jpg,0.0,0,0
294,B2_R3D_STC_w525.tif,gelatin_plate_1_stitched/B2_R3D_STC_w525_reduced.jpg,0.0,0,0
295,B2_R3D_STC_w597.tif,gelatin_plate_1_stitched/B2_R3D_STC_w597_reduced.jpg,0.0,0,0
296,B3_R3D_STC_w435.tif,gelatin_plate_1_stitched/B3_R3D_STC_w435_reduced.jpg,0.0,0,0
297,B3_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B3_R3D_STC_w-50_reduced.jpg,0.0,0,0
298,B3_R3D_STC_w525.tif,gelatin_plate_1_stitched/B3_R3D_STC_w525_reduced.jpg,0.0,0,0
299,B3_R3D_STC_w597.tif,gelatin_plate_1_stitched/B3_R3D_STC_w597_reduced.jpg,0.0,0,0
300,B4_R3D_STC_w435.tif,gelatin_plate_1_stitched/B4_R3D_STC_w435_reduced.jpg,149.85934216535162,0,19761
301,B4_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B4_R3D_STC_w-50_reduced.jpg,13750.74848929009,0,52358
302,B4_R3D_STC_w525.tif,gelatin_plate_1_stitched/B4_R3D_STC_w525_reduced.jpg,128.50683252805516,0,11616
303,B4_R3D_STC_w597.tif,gelatin_plate_1_stitched/B4_R3D_STC_w597_reduced.jpg,1839.6715465945451,0,16325
304,B5_R3D_STC_w435.tif,gelatin_plate_1_stitched/B5_R3D_STC_w435_reduced.jpg,140.82248787553755,0,18210
305,B5_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B5_R3D_STC_w-50_reduced.jpg,8741.422413177526,0,36112
306,B5_R3D_STC_w525.tif,gelatin_plate_1_stitched/B5_R3D_STC_w525_reduced.jpg,116.33315491156785,0,15388
307,B5_R3D_STC_w597.tif,gelatin_plate_1_stitched/B5_R3D_STC_w597_reduced.jpg,1288.605142840321,0,5859
308,B6_R3D_STC_w435.tif,gelatin_plate_1_stitched/B6_R3D_STC_w435_reduced.jpg,158.8893414180696,0,22982
309,B6_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B6_R3D_STC_w-50_reduced.jpg,1844.6030167247761,0,31715
310,B6_R3D_STC_w525.tif,gelatin_plate_1_stitched/B6_R3D_STC_w525_reduced.jpg,121.90266245270044,0,10907
311,B6_R3D_STC_w597.tif,gelatin_plate_1_stitched/B6_R3D_STC_w597_reduced.jpg,1128.6814618950318,0,3392
312,B7_R3D_STC_w435.tif,gelatin_plate_1_stitched/B7_R3D_STC_w435_reduced.jpg,118.9895276951029,0,20625
313,B7_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B7_R3D_STC_w-50_reduced.jpg,2963.003898276043,0,9847
314,B7_R3D_STC_w525.tif,gelatin_plate_1_stitched/B7_R3D_STC_w525_reduced.jpg,111.09551644360172,0,6928
315,B7_R3D_STC_w597.tif,gelatin_plate_1_stitched/B7_R3D_STC_w597_reduced.jpg,1080.4285225932047,0,4729
316,B8_R3D_STC_w435.tif,gelatin_plate_1_stitched/B8_R3D_STC_w435_reduced.jpg,685.5638122253832,0,21659
317,B8_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B8_R3D_STC_w-50_reduced.jpg,10146.923793988683,0,37057
318,B8_R3D_STC_w525.tif,gelatin_plate_1_stitched/B8_R3D_STC_w525_reduced.jpg,158.15239937167922,0,14835
319,B8_R3D_STC_w597.tif,gelatin_plate_1_stitched/B8_R3D_STC_w597_reduced.jpg,1294.0476731524207,0,10696
320,B9_R3D_STC_w435.tif,gelatin_plate_1_stitched/B9_R3D_STC_w435_reduced.jpg,119.76622019458017,0,20063
321,B9_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B9_R3D_STC_w-50_reduced.jpg,11267.972540177732,0,26843
322,B9_R3D_STC_w525.tif,gelatin_plate_1_stitched/B9_R3D_STC_w525_reduced.jpg,120.56890183506806,0,4688
323,B9_R3D_STC_w597.tif,gelatin_plate_1_stitched/B9_R3D_STC_w597_reduced.jpg,1235.873751725731,0,4466
324,B10_R3D_STC_w435.tif,gelatin_plate_1_stitched/B10_R3D_STC_w435_reduced.jpg,0.0,0,0
325,B10_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B10_R3D_STC_w-50_reduced.jpg,0.0,0,0
326,B10_R3D_STC_w525.tif,gelatin_plate_1_stitched/B10_R3D_STC_w525_reduced.jpg,0.0,0,0
327,B10_R3D_STC_w597.tif,gelatin_plate_1_stitched/B10_R3D_STC_w597_reduced.jpg,0.0,0,0
328,B11_R3D_STC_w435.tif,gelatin_plate_1_stitched/B11_R3D_STC_w435_reduced.jpg,0.0,0,0
329,B11_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B11_R3D_STC_w-50_reduced.jpg,0.0,0,0
330,B11_R3D_STC_w525.tif,gelatin_plate_1_stitched/B11_R3D_STC_w525_reduced.jpg,0.0,0,0
331,B11_R3D_STC_w597.tif,gelatin_plate_1_stitched/B11_R3D_STC_w597_reduced.jpg,0.0,0,0
332,B12_R3D_STC_w435.tif,gelatin_plate_1_stitched/B12_R3D_STC_w435_reduced.jpg,0.0,0,0
333,B12_R3D_STC_w-50.tif,gelatin_plate_1_stitched/B12_R3D_STC_w-50_reduced.jpg,0.0,0,0
334,B12_R3D_STC_w525.tif,gelatin_plate_1_stitched/B12_R3D_STC_w525_reduced.jpg,0.0,0,0
335,B12_R3D_STC_w597.tif,gelatin_plate_1_stitched/B12_R3D_STC_w597_reduced.jpg,0.0,0,0
336,A1_R3D_STC_w435.tif,gelatin_plate_1_stitched/A1_R3D_STC_w435_reduced.jpg,0.0,0,0
337,A1_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A1_R3D_STC_w-50_reduced.jpg,0.0,0,0
338,A1_R3D_STC_w525.tif,gelatin_plate_1_stitched/A1_R3D_STC_w525_reduced.jpg,0.0,0,0
339,A1_R3D_STC_w597.tif,gelatin_plate_1_stitched/A1_R3D_STC_w597_reduced.jpg,0.0,0,0
340,A2_R3D_STC_w435.tif,gelatin_plate_1_stitched/A2_R3D_STC_w435_reduced.jpg,0.0,0,0
341,A2_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A2_R3D_STC_w-50_reduced.jpg,0.0,0,0
342,A2_R3D_STC_w525.tif,gelatin_plate_1_stitched/A2_R3D_STC_w525_reduced.jpg,0.0,0,0
343,A2_R3D_STC_w597.tif,gelatin_plate_1_stitched/A2_R3D_STC_w597_reduced.jpg,0.0,0,0
344,A3_R3D_STC_w435.tif,gelatin_plate_1_stitched/A3_R3D_STC_w435_reduced.jpg,0.0,0,0
345,A3_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A3_R3D_STC_w-50_reduced.jpg,0.0,0,0
346,A3_R3D_STC_w525.tif,gelatin_plate_1_stitched/A3_R3D_STC_w525_reduced.jpg,0.0,0,0
347,A3_R3D_STC_w597.tif,gelatin_plate_1_stitched/A3_R3D_STC_w597_reduced.jpg,0.0,0,0
348,A4_R3D_STC_w435.tif,gelatin_plate_1_stitched/A4_R3D_STC_w435_reduced.jpg,0.0,0,0
349,A4_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A4_R3D_STC_w-50_reduced.jpg,0.0,0,0
350,A4_R3D_STC_w525.tif,gelatin_plate_1_stitched/A4_R3D_STC_w525_reduced.jpg,0.0,0,0
351,A4_R3D_STC_w597.tif,gelatin_plate_1_stitched/A4_R3D_STC_w597_reduced.jpg,0.0,0,0
352,A5_R3D_STC_w435.tif,gelatin_plate_1_stitched/A5_R3D_STC_w435_reduced.jpg,0.0,0,0
353,A5_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A5_R3D_STC_w-50_reduced.jpg,0.0,0,0
354,A5_R3D_STC_w525.tif,gelatin_plate_1_stitched/A5_R3D_STC_w525_reduced.jpg,0.0,0,0
355,A5_R3D_STC_w597.tif,gelatin_plate_1_stitched/A5_R3D_STC_w597_reduced.jpg,0.0,0,0
356,A6_R3D_STC_w435.tif,gelatin_plate_1_stitched/A6_R3D_STC_w435_reduced.jpg,0.0,0,0
357,A6_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A6_R3D_STC_w-50_reduced.jpg,0.0,0,0
358,A6_R3D_STC_w525.tif,gelatin_plate_1_stitched/A6_R3D_STC_w525_reduced.jpg,0.0,0,0
359,A6_R3D_STC_w597.tif,gelatin_plate_1_stitched/A6_R3D_STC_w597_reduced.jpg,0.0,0,0
360,A7_R3D_STC_w435.tif,gelatin_plate_1_stitched/A7_R3D_STC_w435_reduced.jpg,0.0,0,0
361,A7_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A7_R3D_STC_w-50_reduced.jpg,0.0,0,0
362,A7_R3D_STC_w525.tif,gelatin_plate_1_stitched/A7_R3D_STC_w525_reduced.jpg,0.0,0,0
363,A7_R3D_STC_w597.tif,gelatin_plate_1_stitched/A7_R3D_STC_w597_reduced.jpg,0.0,0,0
364,A8_R3D_STC_w435.tif,gelatin_plate_1_stitched/A8_R3D_STC_w435_reduced.jpg,0.0,0,0
365,A8_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A8_R3D_STC_w-50_reduced.jpg,0.0,0,0
366,A8_R3D_STC_w525.tif,gelatin_plate_1_stitched/A8_R3D_STC_w525_reduced.jpg,0.0,0,0
367,A8_R3D_STC_w597.tif,gelatin_plate_1_stitched/A8_R3D_STC_w597_reduced.jpg,0.0,0,0
368,A9_R3D_STC_w435.tif,gelatin_plate_1_stitched/A9_R3D_STC_w435_reduced.jpg,0.0,0,0
369,A9_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A9_R3D_STC_w-50_reduced.jpg,0.0,0,0
370,A9_R3D_STC_w525.tif,gelatin_plate_1_stitched/A9_R3D_STC_w525_reduced.jpg,0.0,0,0
371,A9_R3D_STC_w597.tif,gelatin_plate_1_stitched/A9_R3D_STC_w597_reduced.jpg,0.0,0,0
372,A10_R3D_STC_w435.tif,gelatin_plate_1_stitched/A10_R3D_STC_w435_reduced.jpg,0.0,0,0
373,A10_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A10_R3D_STC_w-50_reduced.jpg,0.0,0,0
374,A10_R3D_STC_w525.tif,gelatin_plate_1_stitched/A10_R3D_STC_w525_reduced.jpg,0.0,0,0
375,A10_R3D_STC_w597.tif,gelatin_plate_1_stitched/A10_R3D_STC_w597_reduced.jpg,0.0,0,0
376,A11_R3D_STC_w435.tif,gelatin_plate_1_stitched/A11_R3D_STC_w435_reduced.jpg,0.0,0,0
377,A11_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A11_R3D_STC_w-50_reduced.jpg,0.0,0,0
378,A11_R3D_STC_w525.tif,gelatin_plate_1_stitched/A11_R3D_STC_w525_reduced.jpg,0.0,0,0
379,A11_R3D_STC_w597.tif,gelatin_plate_1_stitched/A11_R3D_STC_w597_reduced.jpg,0.0,0,0
380,A12_R3D_STC_w435.tif,gelatin_plate_1_stitched/A12_R3D_STC_w435_reduced.jpg,0.0,0,0
381,A12_R3D_STC_w-50.tif,gelatin_plate_1_stitched/A12_R3D_STC_w-50_reduced.jpg,0.0,0,0
382,A12_R3D_STC_w525.tif,gelatin_plate_1_stitched/A12_R3D_STC_w525_reduced.jpg,0.0,0,0
383,A12_R3D_STC_w597.tif,gelatin_plate_1_stitched/A12_R3D_STC_w597_reduced.jpg,0.0,0,0
