,time,red,blue,green,clear
517,7.702357053756714,3235.0,2541.0,1942.0,7881.0
518,7.71540093421936,3235.0,2541.0,1942.0,7881.0
519,7.7306249141693115,3235.0,2541.0,1942.0,7881.0
520,7.7454259395599365,3235.0,2541.0,1942.0,7881.0
521,7.758405923843384,3235.0,2541.0,1942.0,7881.0
522,7.772464036941528,3236.0,2542.0,1945.0,7886.0
523,7.78542685508728,3236.0,2542.0,1945.0,7886.0
524,7.799722909927368,3236.0,2542.0,1945.0,7886.0
525,7.8146140575408936,3236.0,2542.0,1945.0,7886.0
526,7.830528020858765,3236.0,2542.0,1945.0,7886.0
527,7.843523025512695,3236.0,2542.0,1945.0,7886.0
528,7.857701063156128,3236.0,2542.0,1945.0,7886.0
529,7.872549772262573,3236.0,2542.0,1945.0,7886.0
530,7.8866448402404785,3236.0,2542.0,1945.0,7886.0
531,7.901580095291138,3236.0,2542.0,1945.0,7886.0
532,7.914779901504517,3236.0,2542.0,1945.0,7886.0
533,7.928545951843262,3236.0,2542.0,1946.0,7886.0
534,7.94357705116272,3236.0,2542.0,1946.0,7886.0
535,7.9577038288116455,3236.0,2542.0,1946.0,7886.0
536,7.973577976226807,3236.0,2542.0,1946.0,7886.0
537,7.988224029541016,3236.0,2542.0,1946.0,7886.0
538,8.002630949020386,3236.0,2542.0,1946.0,7886.0
539,8.015729904174805,3236.0,2542.0,1946.0,7886.0
540,8.028924942016602,3236.0,2542.0,1946.0,7886.0
541,8.043919086456299,3236.0,2542.0,1946.0,7886.0
542,8.05881381034851,3236.0,2542.0,1946.0,7886.0
543,8.071840047836304,3236.0,2541.0,1942.0,7881.0
544,8.086788177490234,3236.0,2541.0,1942.0,7881.0
545,8.099788904190063,3236.0,2541.0,1942.0,7881.0
546,8.114749908447266,3236.0,2541.0,1942.0,7881.0
547,8.127858877182007,3236.0,2541.0,1942.0,7881.0
548,8.143781185150146,3236.0,2541.0,1942.0,7881.0
549,8.157936096191406,3236.0,2541.0,1942.0,7881.0
550,8.171913862228394,3236.0,2541.0,1942.0,7881.0
551,8.18486499786377,3236.0,2541.0,1942.0,7881.0
552,8.197926998138428,3236.0,2541.0,1942.0,7881.0
553,8.21390414237976,3236.0,2541.0,1942.0,7881.0
554,8.227824211120605,3235.0,2541.0,1943.0,7881.0
555,8.241712093353271,3235.0,2541.0,1943.0,7881.0
556,8.254793882369995,3235.0,2541.0,1943.0,7881.0
557,8.26975679397583,3235.0,2541.0,1943.0,7881.0
558,8.282825946807861,3235.0,2541.0,1943.0,7881.0
559,8.295830011367798,3235.0,2541.0,1943.0,7881.0
560,8.309789896011353,3235.0,2541.0,1943.0,7881.0
